address,retail_size,module,binary,name,namespace,source,symbol,artifact,adapter_mode,adapter_macro,adapter,object,source_status,compile_status,semantic_status,asm_status,runtime_ready,runtime_tested,subsystem,provenance,compiler,matched_bytes,total_bytes,notes
0x00163BA0,0x20,static.crs,code.bin,mw::qre::QREncoder::~QREncoder,mw::qre::QREncoder,src/reagent/yellow_clusters/cluster_7f856098a5a6.cpp,_ZN2mw3qre9QREncoderD1Ev,YellowAuto_00163ba0,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00163ba0.cpp,build/code.bin/YellowAuto_00163ba0.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 7f856098a5a6; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0051AFA8,0x0C,static.crs,code.bin,gfl2::pawn::PawnBase::RegisterPawnFunction,gfl2::pawn::PawnBase,src/reagent/yellow_clusters/cluster_8755353c3a34.cpp,_ZN4gfl24pawn8PawnBase20RegisterPawnFunctionEPK18tagAMX_NATIVE_INFO,YellowAuto_0051afa8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0051afa8.cpp,build/code.bin/YellowAuto_0051afa8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 8755353c3a34; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00437A54,0x14,static.crs,code.bin,Savedata::ConfigSave::IsJapanese,Savedata::ConfigSave,src/reagent/yellow_clusters/cluster_267bc2ab9768.cpp,_ZN8Savedata10ConfigSave10IsJapaneseEv,YellowAuto_00437a54,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00437a54.cpp,build/code.bin/YellowAuto_00437a54.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 267bc2ab9768; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00493F14,0x14,static.crs,code.bin,pml::PokeParty::IsFull,pml::PokeParty,src/reagent/yellow_clusters/cluster_8645947e2b2d.cpp,_ZNK3pml9PokeParty6IsFullEv,YellowAuto_00493f14,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00493f14.cpp,build/code.bin/YellowAuto_00493f14.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 8645947e2b2d; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00470910,0x14,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaAttractionManager::IsEndRequest,NetAppLib::JoinFesta::JoinFestaAttractionManager,src/reagent/yellow_clusters/cluster_ef5d104df5d3.cpp,_ZN9NetAppLib9JoinFesta26JoinFestaAttractionManager12IsEndRequestEv,YellowAuto_00470910,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00470910.cpp,build/code.bin/YellowAuto_00470910.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster ef5d104df5d3; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0048E91C,0x14,static.crs,code.bin,app::util::AppRenderingManager::IsCreated,app::util::AppRenderingManager,src/reagent/yellow_clusters/cluster_b87e102485a7.cpp,_ZNK3app4util19AppRenderingManager9IsCreatedEv,YellowAuto_0048e91c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0048e91c.cpp,build/code.bin/YellowAuto_0048e91c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster b87e102485a7; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00438AC0,0x18,static.crs,code.bin,Savedata::ResortSave::GetUseBeansBottle,Savedata::ResortSave,src/reagent/yellow_clusters/cluster_4c48e65f112b.cpp,_ZN8Savedata10ResortSave17GetUseBeansBottleEv,YellowAuto_00438ac0,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00438ac0.cpp,build/code.bin/YellowAuto_00438ac0.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 4c48e65f112b; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00383428,0x18,static.crs,code.bin,Field::FieldScript::Work::IsTargetObjidNone,Field::FieldScript::Work,src/reagent/yellow_clusters/cluster_bd07bbe4d2a1.cpp,_ZN5Field11FieldScript4Work17IsTargetObjidNoneEv,YellowAuto_00383428,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00383428.cpp,build/code.bin/YellowAuto_00383428.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster bd07bbe4d2a1; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x004A6F68,0x24,static.crs,code.bin,Savedata::MysteryGiftSave::GetGiftDataType,Savedata::MysteryGiftSave,src/reagent/yellow_clusters/cluster_5c036ee19f1c.cpp,_ZNK8Savedata15MysteryGiftSave15GetGiftDataTypeEj,YellowAuto_004a6f68,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_004a6f68.cpp,build/code.bin/YellowAuto_004a6f68.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 5c036ee19f1c; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00382FE0,0x30,static.crs,code.bin,Field::FieldScript::ScriptMoveModelManager::ResourceIsLoaded,Field::FieldScript::ScriptMoveModelManager,src/reagent/yellow_clusters/cluster_995626918ac9.cpp,_ZN5Field11FieldScript22ScriptMoveModelManager16ResourceIsLoadedEi,YellowAuto_00382fe0,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00382fe0.cpp,build/code.bin/YellowAuto_00382fe0.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 995626918ac9; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0048D568,0x48,static.crs,code.bin,app::sort::StringBinary::GetInitialIndexToSortHeaderIndex,app::sort::StringBinary,src/reagent/yellow_clusters/cluster_9708cd3434df.cpp,_ZNK3app4sort12StringBinary32GetInitialIndexToSortHeaderIndexEjRjS2_,YellowAuto_0048d568,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0048d568.cpp,build/code.bin/YellowAuto_0048d568.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 9708cd3434df; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00161824,0x50,static.crs,code.bin,FullPowerEffectRenderPath0::FullPowerEffectRenderPath0,FullPowerEffectRenderPath0,src/reagent/yellow_clusters/cluster_e25dd24eb325.cpp,_ZN26FullPowerEffectRenderPath0C1EPN4gfl23gfx12IGLAllocatorE,YellowAuto_00161824,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00161824.cpp,build/code.bin/YellowAuto_00161824.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster e25dd24eb325; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002E9D4C,0x54,static.crs,code.bin,app::tool::MenuCursor::IsVisible,app::tool::MenuCursor,src/reagent/yellow_clusters/cluster_0888130be52b.cpp,_ZN3app4tool10MenuCursor9IsVisibleEj,YellowAuto_002e9d4c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002e9d4c.cpp,build/code.bin/YellowAuto_002e9d4c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 0888130be52b; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0030DAC4,0x60,static.crs,code.bin,app::util::AppQRTextureCreateUtility::AppQRTextureCreateUtility,app::util::AppQRTextureCreateUtility,src/reagent/yellow_clusters/cluster_ca323f54ecb5.cpp,_ZN3app4util25AppQRTextureCreateUtilityC1EPN4gfl24heap11CtrHeapBaseEj,YellowAuto_0030dac4,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0030dac4.cpp,build/code.bin/YellowAuto_0030dac4.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster ca323f54ecb5; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002EC050,0x10,static.crs,code.bin,app::tool::ButtonManager::ResetHoldState,app::tool::ButtonManager,src/reagent/yellow_clusters/cluster_fc919d01a5b5.cpp,_ZN3app4tool13ButtonManager14ResetHoldStateEv,YellowAuto_002ec050,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002ec050.cpp,build/code.bin/YellowAuto_002ec050.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster fc919d01a5b5; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0048D9E8,0x10,static.crs,code.bin,app::tool::ButtonManager::GetHoldingButtonId,app::tool::ButtonManager,src/reagent/yellow_clusters/cluster_fc919d01a5b5.cpp,_ZNK3app4tool13ButtonManager18GetHoldingButtonIdEv,YellowAuto_0048d9e8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0048d9e8.cpp,build/code.bin/YellowAuto_0048d9e8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster fc919d01a5b5; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0048D9F8,0x10,static.crs,code.bin,app::tool::ButtonManager::GetSelectedButtonId,app::tool::ButtonManager,src/reagent/yellow_clusters/cluster_fc919d01a5b5.cpp,_ZNK3app4tool13ButtonManager19GetSelectedButtonIdEv,YellowAuto_0048d9f8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0048d9f8.cpp,build/code.bin/YellowAuto_0048d9f8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster fc919d01a5b5; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0043B6DC,0x10,static.crs,code.bin,Savedata::PokeFinderSave::SetCameraVersion,Savedata::PokeFinderSave,src/reagent/yellow_clusters/cluster_cdbe4ada1ae3.cpp,_ZN8Savedata14PokeFinderSave16SetCameraVersionEt,YellowAuto_0043b6dc,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0043b6dc.cpp,build/code.bin/YellowAuto_0043b6dc.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster cdbe4ada1ae3; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0043B6EC,0x18,static.crs,code.bin,Savedata::PokeFinderSave::SetTutorialFlags,Savedata::PokeFinderSave,src/reagent/yellow_clusters/cluster_cdbe4ada1ae3.cpp,_ZN8Savedata14PokeFinderSave16SetTutorialFlagsEtb,YellowAuto_0043b6ec,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0043b6ec.cpp,build/code.bin/YellowAuto_0043b6ec.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster cdbe4ada1ae3; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x004A8500,0x10,static.crs,code.bin,Savedata::MyStatus::GetNameString,Savedata::MyStatus,src/reagent/yellow_clusters/cluster_241b4ec3a3b9.cpp,_ZNK8Savedata8MyStatus13GetNameStringEPN4gfl23str6StrBufE,YellowAuto_004a8500,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_004a8500.cpp,build/code.bin/YellowAuto_004a8500.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 241b4ec3a3b9; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x003566F0,0x14,static.crs,code.bin,Savedata::MyStatus::GetNameString,Savedata::MyStatus,src/reagent/yellow_clusters/cluster_241b4ec3a3b9.cpp,_ZNK8Savedata8MyStatus13GetNameStringEPw,YellowAuto_003566f0,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_003566f0.cpp,build/code.bin/YellowAuto_003566f0.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 241b4ec3a3b9; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002E877C,0x14,static.crs,code.bin,app::sort::StringTokusei::StringTokusei,app::sort::StringTokusei,src/reagent/yellow_clusters/cluster_5f7298b0db2b.cpp,_ZN3app4sort13StringTokuseiC1Ev,YellowAuto_002e877c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002e877c.cpp,build/code.bin/YellowAuto_002e877c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 5f7298b0db2b; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002E8760,0x1C,static.crs,code.bin,app::sort::StringTokusei::Load,app::sort::StringTokusei,src/reagent/yellow_clusters/cluster_5f7298b0db2b.cpp,_ZN3app4sort13StringTokusei4LoadEPN4gfl24heap11CtrHeapBaseE,YellowAuto_002e8760,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002e8760.cpp,build/code.bin/YellowAuto_002e8760.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 5f7298b0db2b; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002EEAF8,0x10,static.crs,code.bin,app::tool::InfoWindowBookType::StartAsyncCreate,app::tool::InfoWindowBookType,src/reagent/yellow_clusters/cluster_6a269dd2233f.cpp,_ZN3app4tool18InfoWindowBookType16StartAsyncCreateEPNS_4util4HeapEPNS2_19AppRenderingManagerEjPNS0_21InfoWindowDataManagerE,YellowAuto_002eeaf8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002eeaf8.cpp,build/code.bin/YellowAuto_002eeaf8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 6a269dd2233f; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x003F49B8,0x18,static.crs,code.bin,gflnet2::ServerClient::ServerClientRequestManager::Initialize,gflnet2::ServerClient::ServerClientRequestManager,src/reagent/yellow_clusters/cluster_7e9fe26d39d3.cpp,_ZN7gflnet212ServerClient26ServerClientRequestManager10InitializeEPN4gfl24heap11CtrHeapBaseE,YellowAuto_003f49b8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_003f49b8.cpp,build/code.bin/YellowAuto_003f49b8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 7e9fe26d39d3; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x003F49D0,0x30,static.crs,code.bin,gflnet2::ServerClient::ServerClientRequestManager::CancelRequest,gflnet2::ServerClient::ServerClientRequestManager,src/reagent/yellow_clusters/cluster_7e9fe26d39d3.cpp,_ZN7gflnet212ServerClient26ServerClientRequestManager13CancelRequestEy,YellowAuto_003f49d0,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_003f49d0.cpp,build/code.bin/YellowAuto_003f49d0.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 7e9fe26d39d3; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00459580,0x10,static.crs,code.bin,NetAppLib::UI::NetAppCursorView::SetCursorController,NetAppLib::UI::NetAppCursorView,src/reagent/yellow_clusters/cluster_ffac94bf8c02.cpp,_ZN9NetAppLib2UI16NetAppCursorView19SetCursorControllerEPN3app4tool16CursorControllerE,YellowAuto_00459580,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00459580.cpp,build/code.bin/YellowAuto_00459580.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster ffac94bf8c02; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x00459400,0x50,static.crs,code.bin,NetAppLib::UI::NetAppCursorView::ReleaseCursor,NetAppLib::UI::NetAppCursorView,src/reagent/yellow_clusters/cluster_ffac94bf8c02.cpp,_ZN9NetAppLib2UI16NetAppCursorView13ReleaseCursorEv,YellowAuto_00459400,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_00459400.cpp,build/code.bin/YellowAuto_00459400.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster ffac94bf8c02; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002FBB40,0x40,static.crs,code.bin,app::tool::AppToolHPGaugePartsLayout::SetTextVisible,app::tool::AppToolHPGaugePartsLayout,src/reagent/yellow_clusters/cluster_3eea65410eb0.cpp,_ZN3app4tool25AppToolHPGaugePartsLayout14SetTextVisibleEb,YellowAuto_002fbb40,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002fbb40.cpp,build/code.bin/YellowAuto_002fbb40.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 3eea65410eb0; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002FBBD4,0x38,static.crs,code.bin,app::tool::AppToolHPGaugePartsLayout::SetNumber,app::tool::AppToolHPGaugePartsLayout,src/reagent/yellow_clusters/cluster_3eea65410eb0.cpp,_ZN3app4tool25AppToolHPGaugePartsLayout9SetNumberEii,YellowAuto_002fbbd4,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002fbbd4.cpp,build/code.bin/YellowAuto_002fbbd4.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 3eea65410eb0; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002FCDF4,0x70,static.crs,code.bin,app::tool::AppToolTrainerIconRendering::ICON_OBJECT_DATA::ConvToMyStatusIcon,app::tool::AppToolTrainerIconRendering::ICON_OBJECT_DATA,src/reagent/yellow_clusters/cluster_a1f5eddb7c1c.cpp,_ZN3app4tool27AppToolTrainerIconRendering16ICON_OBJECT_DATA18ConvToMyStatusIconEPN8Savedata8MyStatus9ICON_DATAE,YellowAuto_002fcdf4,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002fcdf4.cpp,build/code.bin/YellowAuto_002fcdf4.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster a1f5eddb7c1c; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x003A5348,0x24,static.crs,code.bin,Field::MoveModel::FieldMoveModelManager::GetFieldMoveEventModelIndexFromFreeSpace,Field::MoveModel::FieldMoveModelManager,src/reagent/yellow_clusters/cluster_73f1cf749447.cpp,_ZN5Field9MoveModel21FieldMoveModelManager40GetFieldMoveEventModelIndexFromFreeSpaceEv,YellowAuto_003a5348,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_003a5348.cpp,build/code.bin/YellowAuto_003a5348.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 73f1cf749447; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x003A4F64,0x24,static.crs,code.bin,Field::MoveModel::FieldMoveModelManager::TerminateMoveModelResource,Field::MoveModel::FieldMoveModelManager,src/reagent/yellow_clusters/cluster_73f1cf749447.cpp,_ZN5Field9MoveModel21FieldMoveModelManager26TerminateMoveModelResourceENS0_19FIELD_MOVE_MODEL_IDE,YellowAuto_003a4f64,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_003a4f64.cpp,build/code.bin/YellowAuto_003a4f64.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster 73f1cf749447; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x0041CE54,0x08,static.crs,code.bin,poke_3d::renderer::DistortionPostRenderPath::AddDrawEnv,poke_3d::renderer::DistortionPostRenderPath,src/reagent/yellow_clusters/cluster_f4707c2bce5d.cpp,_ZN7poke_3d8renderer24DistortionPostRenderPath10AddDrawEnvEPN4gfl215renderingengine10scenegraph8instance11DrawEnvNodeE,YellowAuto_0041ce54,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_0041ce54.cpp,build/code.bin/YellowAuto_0041ce54.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster f4707c2bce5d; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x002EA2C8,0x10,static.crs,code.bin,app::tool::MenuWindow::StartYesNoMenu,app::tool::MenuWindow,src/reagent/yellow_clusters/cluster_ca990e6649fe.cpp,_ZN3app4tool10MenuWindow14StartYesNoMenuEj,YellowAuto_002ea2c8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_002ea2c8.cpp,build/code.bin/YellowAuto_002ea2c8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster ca990e6649fe; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x003E74E8,0x1C,static.crs,code.bin,System::NijiEdgeMapSceneRenderPath::NijiEdgeMapSceneRenderPath,System::NijiEdgeMapSceneRenderPath,src/reagent/yellow_clusters/cluster_a1913b6fe78b.cpp,_ZN6System26NijiEdgeMapSceneRenderPathC1EPN4gfl23gfx12IGLAllocatorEi,YellowAuto_003e74e8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_003e74e8.cpp,build/code.bin/YellowAuto_003e74e8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster a1913b6fe78b; gpt-5.4-mini reconstruction approved by gpt-5.4-mini
0x003E7600,0x1C,static.crs,code.bin,System::NijiOutLinePostSceneRenderPath::NijiOutLinePostSceneRenderPath,System::NijiOutLinePostSceneRenderPath,src/reagent/yellow_clusters/cluster_be8024c8a9fc.cpp,_ZN6System30NijiOutLinePostSceneRenderPathC1EPN4gfl23gfx12IGLAllocatorE,YellowAuto_003e7600,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_003e7600.cpp,build/code.bin/YellowAuto_003e7600.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster be8024c8a9fc; opencode/muse-spark-1.3-contributor-free reconstruction approved by opencode/muse-spark-1.3-contributor-free
0x003E545C,0x20,static.crs,code.bin,System::ModelRenderPath::Update,System::ModelRenderPath,src/reagent/yellow_clusters/cluster_c61f5afb7a43.cpp,_ZN6System15ModelRenderPath6UpdateERKN4gfl215renderingengine8renderer17RenderingPipeLine11DrawContextE,YellowAuto_003e545c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowAuto_003e545c.cpp,build/code.bin/YellowAuto_003e545c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_DIFFERENT,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,,,Phase 4E cluster c61f5afb7a43; opencode/muse-spark-1.3-contributor-free reconstruction approved by opencode/muse-spark-1.3-contributor-free
